30;531.61865234375
31;523.01904296875
32;530.49462890625
33;530.012939453125
34;511.832763671875
35;517.035400390625
36;515.606201171875
37;518.2421875
38;527.15576171875
39;522.8876953125
40;512.840087890625
41;524.260009765625
42;532.636962890625
43;592.765625
44;857.632080078125
45;631.919677734375
46;608.64501953125
47;534.505859375
48;505.672607421875
49;525.486572265625
50;529.8359375
51;522.189453125
52;520.819091796875
53;513.051025390625
54;522.0068359375
55;500.306396484375
56;519.7216796875
57;506.25732421875
58;520.954833984375
59;520.482177734375
60;539.844482421875
61;542.360595703125
62;515.7236328125
63;513.599609375
64;509.697021484375
65;506.296630859375
66;524.43115234375
67;526.6318359375
68;522.9931640625
69;512.523681640625
70;527.491455078125
71;515.841796875
72;510.302734375
73;525.876953125
74;522.846923828125
75;537.1796875
76;533.0087890625
77;535.36572265625
78;535.69384765625
79;544.083984375
80;541.90771484375
81;547.627685546875
82;525.18310546875
83;532.204345703125
84;519.391357421875
85;520.150146484375
86;523.988525390625
87;529.48974609375
88;545.308837890625
89;534.416015625
90;533.674072265625
91;514.6259765625
92;519.429443359375
93;514.21484375
94;523.220458984375
95;525.029052734375
96;515.57666015625
97;522.051025390625
98;535.03125
99;512.213134765625
0;624.396728515625
1;542.97021484375
2;541.8408203125
3;537.599853515625
4;518.94189453125
5;542.541015625
6;537.265380859375
7;542.131103515625
8;535.277099609375
9;529.2392578125
10;525.656005859375
11;545.88427734375
12;538.90185546875
13;542.191162109375
14;547.171630859375
15;551.306396484375
16;533.2890625
17;549.438720703125
18;524.79248046875
19;520.931884765625
20;539.01171875
21;538.12158203125
22;530.218505859375
23;559.748291015625
24;524.24658203125
25;544.662109375
26;553.172607421875
27;535.053466796875
28;528.32958984375
29;536.643798828125
30;550.417724609375
31;531.91455078125
32;542.908203125
33;519.982421875
34;526.59716796875
35;526.250732421875
36;529.956787109375
37;555.218017578125
38;550.03759765625
39;552.07763671875
40;534.927490234375
41;537.7119140625
42;537.961181640625
43;557.1640625
44;541.11474609375
45;543.32763671875
46;546.182861328125
47;550.41845703125
48;544.634521484375
49;549.861328125
50;543.970947265625
51;540.941650390625
52;540.406494140625
53;530.4072265625
54;523.800048828125
55;528.569091796875
56;545.2060546875
57;777.46435546875
58;547.8037109375
59;546.0068359375
60;513.203125
61;523.85205078125
62;531.0224609375
63;525.28857421875
64;529.7294921875
65;523.177490234375
66;522.858154296875
67;542.03271484375
68;537.136474609375
69;511.016845703125
70;517.990966796875
71;514.64306640625
72;531.9150390625
73;527.565185546875
74;523.7314453125
75;514.053466796875
76;544.224609375
77;524.18017578125
78;532.61181640625
79;524.75146484375
80;520.25732421875
81;529.241943359375
82;509.762939453125
83;518.538818359375
84;518.644775390625
85;527.8486328125
86;520.475341796875
87;538.211669921875
88;528.3134765625
89;531.1328125
90;523.579833984375
91;519.53857421875
92;510.010009765625
93;529.103271484375
94;530.19189453125
95;517.003662109375
96;525.012939453125
97;517.54052734375
98;512.81005859375
99;544.400146484375
0;683.497314453125
1;547.903564453125
2;556.79052734375
3;546.297119140625
4;550.3310546875
5;536.99609375
6;522.236328125
7;2139.8037109375
8;538.299072265625
9;565.9072265625
10;545.813720703125
11;538.17822265625
12;520.039306640625
13;521.79296875
14;550.22998046875
15;551.545166015625
16;553.473876953125
17;559.616455078125
18;536.367919921875
19;545.289306640625
20;540.05615234375
21;545.71142578125
22;533.008544921875
23;540.810791015625
24;529.75927734375
25;536.414794921875
26;557.80322265625
27;555.21630859375
28;562.10595703125
29;552.05517578125
30;563.90576171875
31;554.799072265625
32;535.0048828125
33;537.01513671875
34;522.016845703125
35;521.01123046875
36;523.16162109375
37;522.369384765625
38;529.733642578125
39;542.714111328125
40;526.31689453125
41;530.947021484375
42;540.97021484375
43;524.46826171875
44;517.5888671875
45;529.15185546875
46;539.859619140625
47;540.7802734375
48;525.03369140625
49;528.05859375
50;539.343994140625
51;577.022705078125
52;561.694580078125
53;546.922607421875
54;550.01904296875
55;536.968017578125
56;535.24365234375
57;539.197265625
58;538.11376953125
59;542.636962890625
60;527.05126953125
61;547.70703125
62;544.1201171875
63;532.23779296875
64;527.33203125
65;543.647216796875
66;519.0078125
67;529.275146484375
68;544.596923828125
69;549.8203125
70;538.550537109375
71;528.40185546875
72;517.457763671875
73;511.287109375
74;528.51123046875
75;534.328125
76;517.482666015625
77;524.20458984375
78;513.16015625
79;517.8427734375
80;523.030029296875
81;526.828369140625
82;531.337158203125
83;542.14794921875
84;552.8974609375
85;546.851318359375
86;523.477294921875
87;548.23388671875
88;559.437255859375
89;550.881591796875
90;526.797119140625
91;533.375732421875
92;523.008544921875
93;523.62109375
94;533.341552734375
95;525.304443359375
96;538.26806640625
97;536.34619140625
98;530.141357421875
99;534.419921875
0;2643.53369140625
